file_name,genre
30210-dressing-the-kitten.jpg,portrait
30214-an-academy-by-lamplight.jpg,nude painting (nu)
30215-mrs-john-ashton.jpg,portrait
30216-mrs-sarah-clayton.jpg,portrait
30217-portrait-of-fleetwood-hesketh-1769.jpg,portrait
30218-portrait-of-sarah-carver-and-her-daughter-sarah.jpg,portrait
30223-portrait-of-a-lady-with-her-lacework.jpg,portrait
30224-portrait-of-dr-erasmus-darwin-1731-1802-scientist-inventor-and-poet-grandfather-of-charles-1770.jpg,portrait
30225-self-portrait-in-a-black-feathered-hat.jpg,portrait
30226-thomas-day.jpg,portrait
30230-captain-robert-shore-milnes.jpg,portrait
30233-portrait-of-mrs-catherine-swindell-1772.jpg,portrait
30236-self-portrait-at-the-age-of-about-forty.jpg,portrait
30248-john-milnes.jpg,portrait
30249-portrait-of-jane-darwin-and-her-son-william-brown-darwin.jpg,portrait
30252-richard-cheslyn-1777.jpg,portrait
30256-thomas-and-joseph-pickford-as-children-1779.jpg,portrait
30259-francis-hurt.jpg,portrait
30260-john-pickering.jpg,portrait
30262-mrs-francis-hurt.jpg,portrait
30263-mrs-samuel-crompton.jpg,portrait
30264-old-john-head-waiter-at-the-king-s-head-in-derby.jpg,portrait
30265-portrait-of-a-girl-in-a-tawny-colored-dress.jpg,portrait
30266-samuel-crompton.jpg,portrait
30267-self-portrait-1.jpg,portrait
30272-christopher-heath.jpg,portrait
30275-benjamin-franklin-1782.jpg,portrait
30276-d-ewes-coke-his-wife-hannah-and-daniel-parker-coke.jpg,portrait
30277-john-whetham-or-kirklington-nottinghamshire-1782.jpg,portrait
30278-self-portrait-at-the-age-of-about-fifty.jpg,portrait
30279-john-whitehurst.jpg,portrait
30280-john-coates-browne.jpg,portrait
30282-reverend-basil-bury-beridge.jpg,portrait
30288-thomas-gisborne-and-his-wife-mary.jpg,portrait
30292-lady-wilmot-and-her-child.jpg,portrait
30294-the-children-of-hugh-and-sarah-wood-of-swanwick-derbyshire.jpg,portrait
30297-charles-hurt-of-wirksworth.jpg,portrait
30299-jedediah-strutt.jpg,portrait
30301-portrait-of-richard-arkwright-junior-with-his-wife-mary-and-daughter-anne.jpg,portrait
30303-sir-richard-arkwright-1790.jpg,portrait
30305-susannah-hurt-with-her-daughter-mary-anne.jpg,portrait
30309-portrait-of-samuel-oldknow.jpg,portrait
30310-harriet-wright-the-artist-s-daughter.jpg,portrait
30318-erasmus-darwin.jpg,portrait
30319-francis-burdett.jpg,portrait
30321-mr-and-mrs-william-chase.jpg,portrait
30323-portrait-of-a-gentleman.jpg,portrait
30324-portrait-of-a-lady.jpg,portrait
30325-portrait-of-mrs-abney.jpg,portrait
30326-portrait-of-susannah-leigh.jpg,portrait
30327-portrait-of-the-revd-samuel-rastall-dean-of-killaloe-ireland.jpg,portrait
30328-sir-william-fitzherbert-as-a-boy.jpg,portrait
30449-charles-pelham-1754.jpg,portrait
30451-portrait-of-a-woman-1755.jpg,portrait
30452-the-gore-children.jpg,portrait
30453-ann-tyng-1756.jpg,portrait
30454-gregory-towsend-1756.jpg,portrait
30455-theodore-atkinson-jr-1758.jpg,portrait
30456-thomas-aston-coffin-1758.jpg,portrait
30457-mary-and-elizabeth-royall.jpg,portrait
30458-thomas-greene-1758.jpg,portrait
30459-hugh-hall-1758.jpg,portrait
30460-moses-gill.jpg,portrait
30461-eunice-dennie-burr-1760.jpg,portrait
30462-henry-pelham.jpg,portrait
30463-thaddeus-burr-1760.jpg,portrait
30464-mrs-samuel-quincy.jpg,portrait
30465-james-warren.jpg,portrait
30466-john-spooner-1763.jpg,portrait
30467-mrs-daniel-sargent-mary-turner-sargent-1763.jpg,portrait
30468-mrs-nathaniel-allen-sarah-sargnet.jpg,portrait
30469-portrait-of-nathaniel-allen-1763.jpg,portrait
30470-john-bours-1763.jpg,portrait
30471-mrs-alice-hooper.jpg,portrait
30472-mrs-james-warren-mercy-otis.jpg,portrait
30473-mrs-john-scoally-mercy-greenleaf-1763.jpg,portrait
30474-portrait-of-mrs-gawen-brown-1763.jpg,portrait
30475-mrs-jerathmael-bowers.jpg,portrait
30476-mrs-john-murray-lucretia-chandler-1763-4.jpg,portrait
30477-mr-anna-dummer-powell-1764.jpg,portrait
30478-mrs-samuel-hill.jpg,portrait
30479-epes-sargent-ii.jpg,portrait
30480-lydia-lynde.jpg,portrait
30481-moses-gill-1764.jpg,portrait
30482-mrs-daniel-hubbard-mary-greene-1764.jpg,portrait
30483-mrs-epes-sargent-1764.jpg,portrait
30484-nathaniel-sparhawk-1764.jpg,portrait
30485-boy-with-squirrel-henry-pelham-1765.jpg,portrait
30486-lucretia-hubbard-towsend-1765.jpg,portrait
30487-portrait-of-elizabeth-deering-wentworth-gould-rogers-also-known-as-mr-nathaniel-rogers.jpg,portrait
30488-portrait-of-joseph-warren.jpg,portrait
30489-john-hancock-1765.jpg,portrait
30490-mrs-george-watson-elizabeth-oliver-1765.jpg,portrait
30491-mrs-theodore-atkinson-jr-1765.jpg,portrait
30492-mrs-thomas-boylston-1766.jpg,portrait
30493-portrait-of-nathaniel-hurd-1766.jpg,portrait
30494-mrs-sylvanus-bourne-1766.jpg,portrait
30495-mrs-william-turner-ann-dumaresq-1767.jpg,portrait
30496-portrait-of-mr-george-turner.jpg,portrait
30497-rebecca-boylston-1767.jpg,portrait
30498-young-lady-with-a-bird-and-dog-1767.jpg,portrait
30499-martin-howard-1767.jpg,portrait
30500-mrs-woodbury-langdon-1767.jpg,portrait
30501-portrait-of-rebecca-boylston-1767.jpg,portrait
30502-woodbury-langdon-1767.jpg,portrait
30503-reverend-myles-cooper-1769.jpg,portrait
30504-self-portrait-1769.jpg,self-portrait
30505-isaac-smith-1769.jpg,portrait
30506-jeremiah-lee-1769.jpg,portrait
30507-mrs-isaac-smith-1769.jpg,portrait
30508-mrs-jeremiah-lee-martha-swett.jpg,portrait
30509-mrs-william-eppes-1769.jpg,portrait
30510-nicholas-boylston.jpg,portrait
30511-portrait-of-general-thomas-gage-1769.jpg,portrait
30512-ebenezer-storer-1769.jpg,portrait
30513-mrs-ebenezer-storer-mary-edwards-1769.jpg,portrait
30514-paul-revere-1770.jpg,portrait
30515-elizabeth-goldthwaite-mrs-alexander-cumming-1770.jpg,portrait
30516-lemuel-cox-1770.jpg,portrait
30517-mrs-james-russell-katherine-graves.jpg,portrait
30518-paul-revere-1770-1.jpg,portrait
30519-joseph-sherburne-1770.jpg,portrait
30520-ezekiel-goldthwait-1771.jpg,portrait
30521-mr-joseph-barrell-hannah-fitch-1771.jpg,portrait
30522-mrs-roger-morris-mary-philipse-1771.jpg,portrait
30523-colonel-john-montresor-1771.jpg,portrait
30524-miles-sherbrook-1771.jpg,portrait
30525-mr-thomas-gage-1771.jpg,portrait
30526-mrs-ezekiel-gondthwait-elizabeth-lewis-1771.jpg,portrait
30527-mrs-humphrey-devereux-1771.jpg,portrait
30528-portrait-of-a-lady-1771.jpg,portrait
30529-portrait-of-mrs-paul-richard-1771.jpg,portrait
30530-potrait-of-thomas-flucker-1771.jpg,portrait
30531-daniel-crommelin-verplanck-1771(1).jpg,portrait
30532-gulian-verplanck-1771.jpg,portrait
30533-samuel-verplanck-1771.jpg,portrait
30534-portrait-of-mrs-john-stevens-judith-sargent-later-mr-john-murray-1772.jpg,portrait
30535-dorothy-quincy.jpg,portrait
30536-eleazer-tyng-1772.jpg,portrait
30537-john-hancock-1772.jpg,portrait
30538-mr-joshua-henshaw-ii.jpg,portrait
30539-mrs-richard-skinner-1772.jpg,portrait
30540-samuel-adams.jpg,portrait
30541-sylvester-gardiner.jpg,portrait
30542-thomas-amory-ii.jpg,portrait
30543-william-vassall-and-his-son-leonard.jpg,portrait
30544-mrs-moses-gill-rebecca-boylston-1773.jpg,portrait
30545-john-hancock.jpg,portrait
30546-mr-and-mrs-isaac-winslow-1773.jpg,portrait
30547-mr-and-mrs-thomas-mifflin-1773.jpg,portrait
30548-reverend-thomas-cary.jpg,portrait
30549-mrs-john-winthrop-hannah-fayerweather-1773.jpg,portrait
30550-abigail-smith-babcock.jpg,portrait
30552-mrs-elizabeth-coffin-amory-1775.jpg,portrait
30554-mr-and-mrs-ralph-izard-1775.jpg,portrait
30555-1280px-john-singleton-copley-the-copley-family-google-art-project.jpg,portrait
30557-head-of-a-negro-1778.jpg,portrait
30558-mrs-seymour-fort.jpg,portrait
30559-sir-william-pepperrell-and-family-1778.jpg,portrait
30560-clark-gayton-admiral-of-the-white-1779.jpg,portrait
30561-mrs-clark-gayton-1779.jpg,portrait
30562-painting-of-samuel-learning-from-eli-1780.jpg,portrait
30563-portrait-of-hugh-montgomerie-12th-earl-of-eglinton-1780.jpg,portrait
30565-elkanah-watson-1782.jpg,portrait
30566-henry-laurens-1782.jpg,portrait
30567-latitia-f-balfour-1782.jpg,portrait
30568-richard-heber-1782.jpg,portrait
30571-midshipman-augustus-brine-1782.jpg,portrait
30573-portrait-of-a-gentleman-1783.jpg,portrait
30575-the-western-brothers-1783.jpg,portrait
30576-mrs-daniel-denison-rogers.jpg,portrait
30577-self-portrait-1784.jpg,self-portrait
30580-the-stillwell-family-1786.jpg,portrait
30583-duncan-stewart-of-ardsheal-1793.jpg,portrait
30585-charles-cornwallis-first-marquis-of-cornwallis.jpg,portrait
30586-john-quincy-adams-1796.jpg,portrait
30587-henry-addington-first-viscount-sidmouth-1798.jpg,portrait
30590-fitch-sisters-1800.jpg,portrait
30591-john-2nd-viscount-dudley-and-ward-1803.jpg,portrait
30592-baron-graham-1804.jpg,portrait
30593-george-john-2nd-earl-spencer-1806.jpg,portrait
30594-george-iv.jpg,portrait
30597-portrait-of-william-murray-1815.jpg,portrait
30599-anne-erving-mrs-duncan-stewart.jpg,portrait
30600-george-augustus-eliott-1st-baron-heathfield.jpg,portrait
30601-governor-john-wentworth.jpg,portrait
30602-portrait-of-george-john-spencer-2nd-earl-spencer.jpg,portrait
30603-portrait-of-mrs-benjamin-pickman-mary-toppan.jpg,portrait
30604-portrait-of-the-salem.jpg,portrait
30605-samuel-barrington.jpg,portrait
30606-epes-sargent.jpg,portrait
30721-louise-brongniart-met-dp105161.jpg,"sculpture,portrait"
30724-benjamin-franklin-1706-1790-met-558.jpg,"sculpture,portrait"
30726-orl-ans-mus-e-des-beaux-arts-55.jpg,"sculpture,portrait"
30727-bather-from-a-fountain-group-met-dp275873.jpg,"sculpture,nude painting (nu)"
30728-cagliostro-houdon-01.jpg,"sculpture,portrait"
30729-young-girl-identified-as-anne-aud-oud-of-geneva-1776-1840-met-dp368651.jpg,"sculpture,portrait"
30731-woman-sometimes-identified-as-the-princesse-de-lamballe-met-147763.jpg,"sculpture,portrait"
30732-voltaire-marie-fran-ois-arouet-1694-1778-met-14342.jpg,"sculpture,portrait"
30733-seated-voltaire-met-dp105166.jpg,"sculpture,portrait"
30735-voltaire-fran-ois-marie-arouet-de-voltaire-1696-1778-met-198051.jpg,"sculpture,portrait"
30736-sabine-houdon-1787-1836-met-dp242662.jpg,"sculpture,portrait"
30738-james-barry-dominique-lefevre-james-paine-the-younger-1767.jpg,portrait
30739-christopher-nugent-1772.jpg,portrait
30742-self-portrait-1777.jpg,self-portrait
30743-samuel-johnson-1780.jpg,portrait
30745-william-hunter-1784.jpg,portrait
30751-self-portrait-1803.jpg,self-portrait
30753-hendrickje-stoffels-in-a-white-cloak-copy-after-rembrandt.jpg,portrait
30755-john-wesley.jpg,portrait
30850-506px-marie-jos-phine-buron-par-david.jpg,portrait
30851-portrait-of-francois-buron-1769.jpg,portrait
30852-portrait-of-marie-francoise-buron-1769.jpg,portrait
30854-488px-portrait-de-michel-jean-sedaine-par-jacques-louis-david.jpg,portrait
30856-mademoiselle-guimard-as-terpsichore-by-jacques-louis-david.jpg,portrait
30857-sorrow-1773.jpg,portrait
30865-patrocles-jacques-louis-david.jpg,nude painting (nu)
30867-equestrian-portrait-of-stanislaw-kostka-potocki-jacques-louis-david.jpg,portrait
30869-portrait-of-jacques-francois-desmaisons-1782.jpg,portrait
30871-portrait-of-alphonse-leroy-1783.jpg,portrait
30873-a-vestal-virgin-crowned-with-flowers.jpg,portrait
30874-charles-pierre-pecoul-par-david.jpg,portrait
30875-portrait-of-madame-charles-pierre-pecoul-nee-potain-mother-in-law-of-the-artist-1784.jpg,portrait
30880-david-portrait-of-monsieur-lavoisier-and-his-wife.jpg,portrait
30883-portrait-of-anne-marie-louise-thélusson-countess-of-sorcy-1790.jpg,portrait
30884-robertine-tourteau-marquise-d-orvilliers-1790.jpg,portrait
30885-self-portrait.jpg,self-portrait
30888-self-portrait-1791.jpg,"self-portrait,portrait"
30894-portrait-of-madame-adelaide-pastoret-1792.jpg,portrait
30895-portrait-of-madame-charles-louis-trudaine-1792.jpg,portrait
30897-head-of-marat-1793.jpg,portrait
30901-self-portrait-1794.jpg,self-portrait
30903-the-representatives-of-the-people-on-duty-1794.jpg,portrait
30905-woman-in-a-turban-1794.jpg,portrait
30906-gaspard-meyer-or-the-man-in-the-red-waistcoat-1795.jpg,portrait
30907-jacobus-blauw-1795.jpg,portrait
30908-madame-pierre-seriziat-nee-emilie-pecoul-with-her-son-emile-1795.jpg,portrait
30909-portrait-of-jeanbon-saint-andré-1795.jpg,portrait
30910-portrait-of-pierre-seriziat-the-artist-s-brother-in-law-1795.jpg,portrait
30911-bonaparte-1798.jpg,portrait
30913-portrait-of-madame-raymond-de-verninac-1799.jpg,portrait
30915-madame-recamier-1800.jpg,portrait
30917-portrait-of-cooper-penrose-1802.jpg,portrait
30918-portrait-of-suzanne-le-pelletier-de-saint-fargeau-1804.jpg,portrait
30919-jacques-louis-david-015.jpg,portrait
30922-jacques-louis-david-018.jpg,portrait
30927-portrait-of-countess-daru-1810.jpg,portrait
30928-napoleon-bonaparte-in-his-study-at-the-tuileries-1812-jacques-louis-david.jpg,portrait
30929-portrait-of-marguerite-charlotte-david-1813.jpg,portrait
30931-portrait-of-the-countess-vilain-xiiii-and-her-daughter-1816.jpg,portrait
30933-jacques-louis-david-portrait-of-emmanuel-joseph-siey-s-wga06098-1.jpg,portrait
30936-the-sisters-zenaide-and-charlotte-bonaparte-1821.jpg,portrait
30938-1-comte-henri-amedee-mercure-de-turenne-daynac-jacques-louis-david.jpg,portrait
30940-portrait-of-jacobus-blauw-jacques-louis-david.jpg,portrait
30941-2-madame-de-pastoret-and-her-son-jacques-louis-david.jpg,portrait
30942-portrait-of-the-comtesse-vilain-xiiii-and-her-daughter-jacques-louis-david.jpg,portrait
30943-suzanne-le-peletier-de-saint-fargeau-jacques-louis-david.jpg,portrait
30946-3-madame-david-jacques-louis-david.jpg,portrait
30947-general-etienne-maurice-gerard-jacques-louis-david.jpg,portrait
30948-psyche-abandoned-jacques-louis-david.jpg,"mythological painting,nude painting (nu)"
30949-the-poetess-sappho-circle-of-jacques-louis-david.jpg,"portrait,nude painting (nu)"
30951-portrait-flutist-francois-devienne-jacques-louis-david.jpg,portrait
30952-1-portrait-of-jean-pierre-delahaye-jacques-louis-david.jpg,portrait
30953-portrait-of-the-sisters-zenaide-and-charlotte-bonaparte-jacques-louis-david.jpg,portrait
30955-portrait-of-a-young-woman-in-white-jacques-louis-david.jpg,portrait
30956-portrait-of-napoleon-in-imperial-garb.jpg,portrait
30957-etienne-maurice-gerard.jpg,portrait
30958-jacques-louis-david-in-his-workshop.jpg,self-portrait
30959-portrait-of-a-young-woman-in-a-turban.jpg,portrait
30960-portrait-of-philippe-laurent-de-joubert.jpg,portrait
30961-portrait-of-the-young-ingres.jpg,portrait
30970-henrik-steffens-1804.jpg,portrait
30975-peter-norden-s-lling.jpg,portrait
30978-portrait-of-frederik-christian-winsl-w.jpg,portrait
30979-johan-frederik-struensee.jpg,portrait
30980-self-portrait.jpg,portrait
30981-marcus-gj-e-rosenkrantz.jpg,portrait
31002-pierre-henri-de-valenciennes-autoportrait.jpg,self-portrait
31021-mary-curzon-1585-1645-countess-of-dorset-1776.jpg,portrait
31026-mrs-sarah-siddons-1755-1831-as-euphrasia-1784.jpg,portrait
31027-sarah-siddons-1755-1831-1784.jpg,portrait
31028-sarah-siddons-as-isabella-from-the-tragedy-of-isabella-or-the-fatal-marriage-1785.jpg,portrait
31030-the-honourable-later-admiral-henry-curzon-1765-1846-1787.jpg,portrait
31031-john-philip-kemble-1757-1823-as-richard-in-richard-iii-by-william-shakespeare-1788.jpg,portrait
31032-john-wesley-1788.jpg,portrait
31036-mary-curzon-1585-1645-countess-of-dorset-1790.jpg,portrait
31045-cardinal-robert-de-curzon-d-1218-1800.jpg,portrait
31048-henry-siddons-1774-1815-actor-eldest-son-of-sarah-siddons-as-a-child.jpg,portrait
31049-mary-stephens-wells-n-e-davies-1762-1829-as-mrs-page.jpg,portrait
31123-man-with-fur-hat.jpg,portrait
31126-portrait-of-jacob-s-son.jpg,portrait
31129-sitting-boy.jpg,portrait
31130-sitting-man-with-basket.jpg,portrait
31131-sitting-man-with-dog.jpg,portrait
31132-sitting-old-man-waiting-in-hall.jpg,portrait
31135-the-artist-s-son.jpg,portrait
31147-butcher-in-his-shop.jpg,portrait
31156-nicolas-antoine-taunay-retrato-de-f-lix-mile-taunay.jpg,portrait
31163-nicolas-antoine-taunay-retrato-da-criada-jeanneton.jpg,portrait
31164-portrait-of-gerard-van-spaendonck.jpg,portrait
31165-nicolas-antoine-taunay-portrait-of-the-marquise-of-belas-google-art-project.jpg,portrait
31170-carlota-joaquina-by-taunay-1817.jpg,portrait
31171-maria-teresa-de-braganca.jpg,portrait
31174-maria-da-assun-o-of-portugal.jpg,portrait
31176-001943009019.jpg,portrait
31186-ftaunay.jpg,portrait
31187-nicolas-antoine-taunay-retrato-do-jovem-teodoro-taunay.jpg,portrait
31194-ant-nio-pio-pr-ncipe-da-beira.png!Large.png,portrait
31201-john-flaxman-self-porrait-1779-ucl-art-museum-university-college-london.jpg,self-portrait
31202-harriet-mathew-by-john-flaxman-c1783.jpg,portrait
31300-augustus-viscount-keppel-met-140448.jpg,portrait
31301-carolus-linneaus-met-8996.jpg,portrait
31302-flaxman-portrait-f-ssli.jpg,portrait
31303-plaque-of-priestley-by-john-flaxman-wellcome-l0018236.jpg,portrait
31304-plaque-showing-a-portrait-of-joseph-priestley-england-1860-wellcome-l0058799.jpg,portrait
31305-sir-isaac-newton-wax-relief-wellcome-v0018207.jpg,portrait
31306-sir-joseph-banks-met-103178.jpg,portrait
31307-william-pitt-earl-of-chatham-met-128580.jpg,portrait
31312-john-flaxman-the-reverend-anthony-stephen-mathew-google-art-project.jpg,portrait
31320-john-flaxman-portrait-of-william-blake-google-art-project.jpg,"sketch and study,portrait"
31332-johnmooreglasgow.jpg,"sculpture,portrait"
31368-standing-countryman.jpg,portrait
31379-self-portrait-1777.jpg,self-portrait
31380-jonathan-trumbull-jr-with-mrs-trumbull-and-faith-trumbull-1777.jpg,portrait
31381-portrait-of-george-washington-and-william-billy-lee-1780.jpg,portrait
31387-alexander-hamilton-1792.jpg,portrait
31389-self-portrait-1802.jpg,self-portrait
31394-marie-antoinette-young5.jpg,portrait
31395-marie-antoinette-young4.jpg,portrait
31396-ritratto-di-carlo-duca-di-teschen.jpg,portrait
31397-kreutzinger-emperor-leopold-ii.png!Large.png,portrait
31398-kreutzinger-lubomirski.jpg,portrait
31399-joseph-kreutzinger-portrait-of-count-alexander-suvorov-wga12281.jpg,portrait
31400-portrait-by-joseph-kreutzinger1.jpg,portrait
31401-portrait-by-joseph-kreutzinger.jpg,portrait
31402-gagarin-by-kreutzinger.jpg,portrait
31403-portrait-of-prince-andrei-obolensky.jpg,portrait
31404-portrait-of-princess-sofia-obolenskaya.jpg,portrait
31405-kreutzinger-attributed-to-maria-teresa-of-the-two-sicilies.png!Large.png,portrait
31406-josef-kreutzinger-kaiserliche-familie.jpg,portrait
31407-franz-ii-joseph-kreutzinger-um-1805.jpg,portrait
31408-maria-theresia-two-sicilies-by-kreutzinger.jpg,portrait
31409-p-rtr-t-kaiser-franz-i-von-sterreich.jpg,portrait
31410-charles-joseph-de-ligne-1735-1814.jpg,portrait
31411-joseph-kreutzinger-portrait-of-ferenc-kazinczy-wga12280.jpg,portrait
31412-1.jpg,portrait
31413-joseph-kreutzinger-kaiser-franz-i.jpg,portrait
31414-29-imperatriz-rainha-d-leopoldina.jpg,portrait
31415-hgm-kreutzinger-kaiser-franz-i.jpg,portrait
31416-2.jpg,portrait
31417-kreutzinger-emperor-joseph-ii-caserta.jpg,portrait
31418-josef-kreuzinger-32-bildnis-einer-dame.jpg,portrait
31419-josef-kreutzinger-der-glockengie-er-johann-caspar-hofbauer-mit-pferd-und-j-ger-3944-sterreichische.jpg,portrait
31420-kreutzinger-emperor-joseph-ii.png!Large.png,portrait
31421-circle-of-kreuzinger-archduke-francis-later-emperor-francis-ii.png,portrait
31422-4.jpg,portrait
31423-3.jpg,portrait
31536-portrait-of-amadeo-svajer-1790.jpg,portrait
31537-self-portrait-1792.jpg,self-portrait
31555-family-portrait-of-madame-anthony-and-her-children-1785.jpg,portrait
31557-the-man-in-the-riding-habit-1791.jpg,portrait
31558-madame-copia-1792.jpg,portrait
31559-louis-antoine-de-saint-just-1793.jpg,portrait
31561-etienne-renon-de-franois-1795.jpg,portrait
31562-nicolas-perchet-1795.jpg,portrait
31564-marguerite-marie-lagnier-ten-years-old-1796.jpg,portrait
31565-portrait-of-georges-anthony-1796.jpg,portrait
31572-drawing-of-female-nude-with-charcoal-and-chalk-1800.jpg,nude painting (nu)
31574-drawing-of-female-nude-with-charcoal-and-chalk-1800-2.jpg,nude painting (nu)
31575-drawing-of-female-nude-with-charcoal-and-chalk-1800-3.jpg,nude painting (nu)
31576-drawing-of-female-nude-with-charcoal-and-chalk-1800-4.jpg,nude painting (nu)
31577-drawing-of-female-nude-with-charcoal-and-chalk-1800-5.jpg,nude painting (nu)
31578-female-nude-1.jpg,nude painting (nu)
31579-female-nude-bound.jpg,nude painting (nu)
31580-female-nude-from-behind.jpg,nude painting (nu)
31581-female-nude-leaning.jpg,nude painting (nu)
31582-female-nude-leaning-1.jpg,nude painting (nu)
31583-female-nude-raising-her-arm.jpg,nude painting (nu)
31584-female-nude-raising-her-arm-1.jpg,nude painting (nu)
31586-male-nude-grasping-his-wrists.jpg,nude painting (nu)
31587-male-nude-pointing.jpg,nude painting (nu)
31588-male-nude-raising-his-arm.jpg,nude painting (nu)
31589-male-nude-turning.jpg,nude painting (nu)
31590-portrait-of-josephine-de-beauharnais-1800.jpg,portrait
31591-seated-female-nude.jpg,nude painting (nu)
31592-seated-female-nude-1.jpg,nude painting (nu)
31593-seated-female-nude-by-a-fountain.jpg,nude painting (nu)
31594-seated-male-nude.jpg,nude painting (nu)
31595-standing-female-nude.jpg,nude painting (nu)
31597-portrait-of-rutger-jan-schimmelpenninck-and-his-family.jpg,portrait
31602-portrait-of-constance-mayer-1804.jpg,portrait
31603-the-wealth-1804.jpg,portrait
31604-josephine-bonaparte-study.jpg,portrait
31605-portrait-of-the-empress-josephine-1805.jpg,portrait
31606-portrait-of-charles-maurice-de-talleyrand-perigord-1807.jpg,portrait
31607-david-jonston-1808.jpg,portrait
31611-portrait-of-princess-catherine-talleyrand.jpg,portrait
31613-monsieur-lavallee-1809.jpg,portrait
31614-russian-general-a-i-osterman-tolstoi.jpg,portrait
31617-gian-battista-sommariva-1815.jpg,portrait
31618-portrait-of-charles-maurice-de-talleyrand-perigord-1817.jpg,portrait
31619-arnauld-de-beaufort-1818.jpg,portrait
31622-portrait-of-madame-péan-de-saint-gilles-1822.jpg,portrait
31624-academic-male-nude.jpg,nude painting (nu)
31625-academic-male-nude-1.jpg,nude painting (nu)
31626-academic-male-nude-2.jpg,nude painting (nu)
31627-academic-male-nude-3.jpg,nude painting (nu)
31631-bust-of-female-nude.jpg,nude painting (nu)
31633-dominique-vivant-denon.jpg,portrait
31634-elisa-bonaparte-napoleon-s-eldest-sister.jpg,portrait
31636-female-nude-poetry.jpg,nude painting (nu)
31637-giovanni-battista-sommariva.jpg,portrait
31640-jean-baptiste-landel.jpg,portrait
31641-lavinie-barbier-walbonne.jpg,portrait
31642-louise-antoinette-lannes-duchess-of-montebello.jpg,portrait
31643-madame-simon.jpg,portrait
31644-male-nude.jpg,nude painting (nu)
31647-portrait-of-a-woman-with-her-child.jpg,portrait
31648-portrait-of-a-young-woman.jpg,portrait
31649-portrait-of-charles-maurice-de-talleyrand-perigord.jpg,portrait
31650-portrait-of-françois-devosge.jpg,portrait
31653-seated-nude-figure.jpg,nude painting (nu)
31660-untitled.jpg,portrait
31709-kant017.jpg,portrait
31713-general-bonaparte-und-sein-stabschef-berthier-in-der-schlacht-von-marengo.jpg,"portrait,history painting"
31716-an-equestrian-portrait-of-napoleon-with-a-battle-beyond.jpg,portrait
31717-balashov-alexander-dmitrievich.jpg,portrait
31797-jean-elleviou-in-joseph-by-tienne-m-hul.jpg,"portrait,genre painting"
31798-le-capitaine-jean-pierre-fournier-de-bellevue-commandant-le-2e-escadron-du-3e-r-giment-de-garde-d.jpg,portrait
31800-maria-ivanovna-de-traversay.jpg,portrait
31803-perignon-vernet.jpg,"genre painting,portrait"
31804-standing-warrior-met-61-5-2.jpg,portrait
31823-vernet-louis-philippe-duc-d-orl-ans-1773-1850-en-uniforme-de-colonel-g-n-ral-des-hussards.jpg,portrait
31829-carle-vernet-portrait-de-fran-ois-michel-denis-de-hansy.jpg,portrait
31844-e9b4e86f-e7aa-43a7-bcaf-f99efa7bd3e3.jpg,self-portrait
31845-2b443236156213e6c7f0aec93edbd9bb-1-1.jpg,portrait
31846-capet-self-portrait-chalk.jpg,self-portrait
31847-capet-houdon.jpeg,portrait
31848-2bc9a603ffa24d005f1fe5834d3662e8.jpg,portrait
31850-marie-gabrielle-capet-a-girl-standing-before-a-tree-with-lilac-in-white-silk-dress-with-white-sash.jpg,portrait
31851-marie-gabrielle-capet-autoportrait-1761-18181-1-1.jpg,self-portrait
31852-dxq5p-tu0aalcyx.jpg,portrait
31853-francoise-de-chalus-duchess.png!Large.png,portrait
31854-1508843943749249.jpg,portrait
31855-2-marie-gabrielle-capet-french-artist-1761-1818-portrait-of-mme-j-l-germain.jpg,portrait
31856-15.jpg,portrait
31857-41644966-290785621527127-1765688212463812608-n.jpg,portrait
31858-14164309-0066471.jpg,portrait
31859-ab40a2f5377e859ed6154744a4eef8b2.jpg,portrait
31860-ab9ef5ab701a8a3f1ba8d955ec803bd9.jpg,portrait
31861-barbara-krafft-franz-de-paula-hrab-hartig-a-jeho-man-elka-eleonora-jako-caritas-romana-1797.jpg,portrait
31862-barbara-krafft-bauer-mit-pfeife-1799.jpg,portrait
31864-barbara-krafft-portraet-alois-lergetporer-1811.jpg,portrait
31865-barbara-krafft-portraet-anna-maria-lergetporer-1811.jpg,portrait
31866-barbara-krafft-generalleutnant-clemens-freiherr-von-raglovich-ca-1813.jpg,portrait
31867-barbara-krafft-fr-d-ric-napol-on-prince-bacciochi-1819.jpg,portrait
31868-wolfgang-amadeus-mozart-1.jpg,portrait
31869-barbara-krafft-steiner-portrait-einer-freifrau-von-richthofen-1822.jpg,portrait
31870-barbara-krafft-portrait-franz-rieder-1821.jpg,portrait
31871-1024px-barbara-krafft-portrait-of-a-woman-with-mob-cap.jpg,portrait
31872-800px-portrait-of-a-man-sm-1623.png!Large.png,portrait
31873-800px-barbara-krafft-portrait-of-countess-marie-ernestine-esterhazy-starhemberg.jpg,portrait
31874-barbara-krafft-portr-t-marie-terezie.jpg,portrait
31875-barbara-krafft-bildnis-eines-jungen-m-dchens.jpg,portrait
31876-portr-t-des-grafen-michel-spaur.png!Large.png,portrait
31890-retrato-de-d-carlota-joaquina-rainha-de-portugal-1802.jpg,portrait
31891-retrato-equestre-de-jo-o-v-de-portugal-1803.jpg,portrait
